Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,HomeElo,AwayElo,ProbH,ProbD,ProbA,BookmakerMargin,EloDiff,ResultLabel
2021-01-02,Norwich,Barnsley,1.0,0.0,H,1.77,3.75,4.53,1597.76,1470.27,0.5649717514124294,0.26666666666666666,0.22075055187637968,0.05238896995547582,127.49000000000001,1
2021-01-02,Preston,Nottm Forest,0.0,1.0,A,2.48,3.15,2.98,1481.31,1466.38,0.40322580645161293,0.31746031746031744,0.33557046979865773,0.05625659371058811,14.929999999999836,-1
2021-01-02,Swansea,Watford,2.0,1.0,H,2.76,3.07,2.72,1596.95,1630.44,0.3623188405797102,0.32573289902280134,0.3676470588235294,0.05569879842604086,-33.49000000000001,1
2021-01-02,Wycombe,Middlesbrough,1.0,3.0,A,4.09,3.33,1.96,1344.98,1494.67,0.24449877750611249,0.3003003003003003,0.5102040816326531,0.05500315943906586,-149.69000000000005,-1
2021-01-02,Aberdeen,Dundee United,0.0,0.0,D,1.66,3.8,5.04,1411.8,1217.94,0.6024096385542169,0.2631578947368421,0.1984126984126984,0.06398023170375744,193.8599999999999,0
2021-01-02,Hamilton,Motherwell,3.0,0.0,H,4.3,3.78,1.77,1211.52,1287.91,0.23255813953488372,0.2645502645502646,0.5649717514124294,0.06208015549757784,-76.3900000000001,1
2021-01-02,Hibernian,Livingston,0.0,3.0,A,2.2,3.31,3.24,1384.32,1358.01,0.45454545454545453,0.3021148036253776,0.30864197530864196,0.06530223347947417,26.309999999999945,-1
2021-01-02,Kilmarnock,St Mirren,1.0,1.0,D,2.55,3.05,2.9,1280.2,1289.66,0.3921568627450981,0.3278688524590164,0.3448275862068966,0.06485330141101109,-9.460000000000036,0
2021-01-02,Ross County,St Johnstone,1.0,1.0,D,3.35,3.18,2.21,1215.15,1292.47,0.29850746268656714,0.31446540880503143,0.45248868778280543,0.06546155927440389,-77.31999999999994,0
2021-01-02,Betis,Sevilla,1.0,1.0,D,3.83,3.46,2.01,1678.26,1855.96,0.2610966057441253,0.28901734104046245,0.49751243781094534,0.04762638459553292,-177.70000000000005,0
2021-01-02,Galatasaray,Antalyaspor,0.0,0.0,D,1.42,4.67,6.88,1553.21,1406.78,0.7042253521126761,0.21413276231263384,0.14534883720930233,0.06370695163461226,146.43000000000006,0
2021-01-02,Hatayspor,Konyaspor,2.0,1.0,H,2.28,3.13,3.27,1424.4,1375.69,0.4385964912280702,0.3194888178913738,0.3058103975535168,0.06389570667296063,48.710000000000036,1
2021-01-02,Logrones,Mirandes,2.0,1.0,H,2.7,2.83,2.87,1445.73,1510.05,0.37037037037037035,0.35335689045936397,0.3484320557491289,0.07215931657886321,-64.31999999999994,1
2021-01-02,Brighton,Wolves,3.0,3.0,D,2.66,3.15,2.85,1677.98,1739.54,0.37593984962406013,0.31746031746031744,0.3508771929824561,0.044277360066833804,-61.559999999999945,0
2021-01-02,Hertha,Schalke 04,3.0,0.0,H,1.72,3.87,4.75,1638.5,1581.81,0.5813953488372093,0.25839793281653745,0.21052631578947367,0.050319597443220454,56.690000000000055,1
2021-01-02,Getafe,Valladolid,0.0,1.0,A,2.01,3.12,4.32,1692.35,1629.78,0.49751243781094534,0.3205128205128205,0.23148148148148145,0.049506739805247335,62.569999999999936,-1
2021-01-02,Chindia Targoviste,CFR Cluj,0.0,1.0,A,4.81,3.04,1.84,1277.49,1563.87,0.2079002079002079,0.32894736842105265,0.5434782608695652,0.08032583719082576,-286.3799999999999,-1
2021-01-02,Sp Lisbon,Sp Braga,2.0,0.0,H,2.06,3.51,3.41,1692.69,1660.24,0.4854368932038835,0.2849002849002849,0.29325513196480935,0.0635923100689777,32.450000000000045,1
2021-01-02,Stuttgart,RB Leipzig,0.0,1.0,A,3.9,4.0,1.85,1664.2,1869.77,0.25641025641025644,0.25,0.5405405405405405,0.046950796950796736,-205.56999999999994,-1
2021-01-02,Cartagena,Zaragoza,1.0,1.0,D,2.57,2.9,2.97,1418.14,1468.91,0.38910505836575876,0.3448275862068966,0.33670033670033667,0.070632981272992,-50.76999999999998,0
2021-01-02,Stoke,Bournemouth,0.0,1.0,A,3.54,3.34,2.12,1510.78,1599.29,0.2824858757062147,0.29940119760479045,0.4716981132075471,0.05358518651855215,-88.50999999999999,-1
2021-01-02,West Brom,Arsenal,0.0,4.0,A,5.78,4.01,1.61,1565.8,1818.13,0.17301038062283736,0.24937655860349128,0.6211180124223602,0.04350495164868873,-252.33000000000015,-1
2021-01-02,Real Madrid,Celta,2.0,0.0,H,1.49,4.75,6.12,1894.51,1672.59,0.6711409395973155,0.21052631578947367,0.16339869281045752,0.04506594819724663,221.92000000000007,1
2021-01-03,Rizespor,Genclerbirligi,1.0,1.0,D,2.1,3.43,3.36,1345.11,1290.87,0.47619047619047616,0.29154518950437314,0.2976190476190476,0.06535471331389697,54.24000000000001,0
2021-01-03,Inter,Crotone,6.0,2.0,H,1.22,6.85,12.5,1881.82,1470.97,0.819672131147541,0.14598540145985403,0.08,0.045657532607395135,410.8499999999999,1
2021-01-03,Erzgebirge Aue,Braunschweig,3.0,1.0,H,1.87,3.65,3.93,1471.85,1393.42,0.53475935828877,0.273972602739726,0.2544529262086514,0.06318488723714744,78.42999999999984,1
2021-01-03,Greuther Furth,St Pauli,2.0,1.0,H,1.76,3.74,4.36,1541.95,1456.93,0.5681818181818182,0.267379679144385,0.2293577981651376,0.0649192954913409,85.01999999999998,1
2021-01-03,Hamburg,Regensburg,3.0,1.0,H,1.59,3.91,5.6,1561.27,1454.95,0.6289308176100629,0.2557544757033248,0.17857142857142858,0.06325672188481635,106.31999999999994,1
2021-01-03,Hannover,Sandhausen,4.0,0.0,H,1.78,3.65,4.35,1523.42,1417.44,0.5617977528089888,0.273972602739726,0.2298850574712644,0.06565541301997913,105.98000000000002,1
2021-01-03,Holstein Kiel,Osnabruck,1.0,2.0,A,1.77,3.63,4.51,1545.22,1395.18,0.5649717514124294,0.27548209366391185,0.22172949002217296,0.06218333509851415,150.03999999999996,-1
2021-01-03,Panathinaikos,Asteras Tripolis,0.0,0.0,D,1.84,3.39,4.25,1474.99,1409.97,0.5434782608695652,0.2949852507374631,0.23529411764705882,0.07375762925408713,65.01999999999998,0
2021-01-03,Tondela,Famalicao,1.0,0.0,H,2.85,3.06,2.58,1416.11,1439.95,0.3508771929824561,0.32679738562091504,0.38759689922480617,0.06527147782817733,-23.840000000000146,1
2021-01-03,Karagumruk,Trabzonspor,1.0,2.0,A,2.49,3.4,2.7,1407.8,1533.92,0.4016064257028112,0.29411764705882354,0.37037037037037035,0.06609444313200497,-126.12000000000012,-1
2021-01-03,Castellon,Tenerife,0.0,1.0,A,2.85,2.93,2.65,1423.38,1521.93,0.3508771929824561,0.341296928327645,0.37735849056603776,0.0695326118761388,-98.54999999999995,-1
2021-01-03,Ath Bilbao,Elche,1.0,0.0,H,1.53,3.89,7.28,1716.65,1566.11,0.6535947712418301,0.2570694087403599,0.13736263736263735,0.04802681734482728,150.5400000000002,1
2021-01-03,Atalanta,Sassuolo,5.0,1.0,H,1.55,4.57,5.39,1827.62,1652.38,0.6451612903225806,0.2188183807439825,0.1855287569573284,0.04950842802389155,175.23999999999978,1
2021-01-03,Cagliari,Napoli,1.0,4.0,A,6.72,4.4,1.49,1553.88,1743.93,0.1488095238095238,0.22727272727272727,0.6711409395973155,0.047223190679566596,-190.04999999999995,-1
2021-01-03,Fiorentina,Bologna,0.0,0.0,D,2.13,3.55,3.36,1618.79,1611.47,0.4694835680751174,0.28169014084507044,0.2976190476190476,0.04879275653923543,7.319999999999936,0
2021-01-03,Genoa,Lazio,1.0,1.0,D,5.11,3.93,1.67,1587.93,1752.99,0.19569471624266144,0.2544529262086514,0.5988023952095809,0.048950037660893786,-165.05999999999995,0
2021-01-03,Parma,Torino,0.0,3.0,A,2.85,3.19,2.6,1519.57,1591.03,0.3508771929824561,0.31347962382445144,0.3846153846153846,0.048972201422292194,-71.46000000000004,-1
2021-01-03,Roma,Sampdoria,1.0,0.0,H,1.48,4.75,6.19,1767.16,1618.05,0.6756756756756757,0.21052631578947367,0.16155088852988692,0.04775287999503619,149.11000000000013,1
2021-01-03,Spezia,Verona,0.0,1.0,A,3.0,3.38,2.39,1518.92,1611.4,0.3333333333333333,0.2958579881656805,0.41841004184100417,0.047601363340017855,-92.48000000000002,-1
2021-01-03,Newcastle,Leicester,1.0,2.0,A,5.19,3.97,1.67,1670.96,1803.04,0.19267822736030826,0.2518891687657431,0.5988023952095809,0.043369791335632346,-132.07999999999993,-1
2021-01-03,Dortmund,Wolfsburg,2.0,0.0,H,1.58,4.29,5.4,1819.57,1787.13,0.6329113924050632,0.2331002331002331,0.18518518518518517,0.05119681069048143,32.43999999999983,1
2021-01-03,Maritimo,Boavista,0.0,0.0,D,2.61,3.04,2.83,1420.67,1436.0,0.3831417624521073,0.32894736842105265,0.35335689045936397,0.06544602133252386,-15.329999999999927,0
2021-01-03,Las Palmas,Espanol,1.0,0.0,H,4.54,3.13,1.88,1486.94,1633.07,0.22026431718061673,0.3194888178913738,0.5319148936170213,0.0716680286890119,-146.12999999999988,1
2021-01-03,Alaves,Ath Madrid,1.0,2.0,A,6.7,3.76,1.58,1608.58,1901.89,0.14925373134328357,0.26595744680851063,0.6329113924050632,0.048122570556857536,-293.3100000000002,-1
2021-01-03,Giannina,Apollon,1.0,3.0,A,1.98,3.11,4.03,1261.87,1251.24,0.5050505050505051,0.3215434083601286,0.24813895781637715,0.07473287122701078,10.629999999999882,-1
2021-01-03,Larisa,PAOK,1.0,1.0,D,7.82,4.2,1.41,1229.06,1558.66,0.1278772378516624,0.23809523809523808,0.7092198581560284,0.0751923341029288,-329.60000000000014,0
2021-01-03,Kayserispor,Besiktas,0.0,2.0,A,4.85,4.29,1.58,1332.89,1564.98,0.2061855670103093,0.2331002331002331,0.6329113924050632,0.07219719251560575,-232.08999999999992,-1
2021-01-03,Chelsea,Man City,1.0,3.0,A,3.01,3.66,2.24,1868.27,2028.57,0.33222591362126247,0.27322404371584696,0.4464285714285714,0.05187852876568089,-160.29999999999995,-1
2021-01-03,Santa Clara,Benfica,1.0,1.0,D,6.53,4.38,1.46,1484.47,1693.46,0.15313935681470137,0.22831050228310504,0.684931506849315,0.0663813659471213,-208.99,0
2021-01-03,Bayern Munich,Mainz,5.0,2.0,H,1.11,10.17,21.74,2016.97,1610.85,0.9009009009009008,0.09832841691248771,0.04599816007359706,0.04522747788698567,406.1200000000001,1
2021-01-03,Benevento,Milan,0.0,2.0,A,5.31,4.15,1.61,1559.37,1784.55,0.18832391713747648,0.24096385542168672,0.6211180124223602,0.05040578498152337,-225.18000000000006,-1
2021-01-03,Albacete,Malaga,1.0,1.0,D,2.67,2.81,2.93,1455.14,1506.98,0.37453183520599254,0.35587188612099646,0.341296928327645,0.07170064965463396,-51.83999999999992,0
2021-01-03,Olympiakos,AEK,3.0,0.0,H,1.54,3.9,5.86,1698.43,1512.48,0.6493506493506493,0.25641025641025644,0.1706484641638225,0.07640936992472813,185.95000000000005,1
2021-01-03,Eibar,Granada,2.0,0.0,H,2.43,3.1,3.18,1638.62,1692.88,0.4115226337448559,0.3225806451612903,0.31446540880503143,0.04856868771117773,-54.26000000000022,1
2021-01-03,Sociedad,Osasuna,1.0,1.0,D,1.57,4.07,6.05,1757.16,1670.39,0.6369426751592356,0.24570024570024568,0.1652892561983471,0.04793217705782826,86.76999999999998,0
2021-01-03,Pacos Ferreira,Rio Ave,2.0,0.0,H,2.33,2.99,3.31,1508.39,1507.63,0.4291845493562232,0.33444816053511706,0.3021148036253776,0.06574751351671781,0.7599999999999909,1
2021-01-03,Almeria,Ponferradina,3.0,1.0,H,1.87,3.1,4.67,1586.98,1497.11,0.53475935828877,0.3225806451612903,0.21413276231263384,0.07147276576269412,89.87000000000012,1
2021-01-03,Juventus,Udinese,4.0,1.0,H,1.44,4.54,7.41,1853.78,1606.66,0.6944444444444444,0.22026431718061673,0.1349527665317139,0.04966152815677494,247.1199999999999,1
2021-01-03,Oviedo,Mallorca,2.0,2.0,D,3.06,2.89,2.5,1511.51,1651.15,0.32679738562091504,0.3460207612456747,0.4,0.07281814686658983,-139.6400000000001,0
2021-01-03,Huesca,Barcelona,0.0,1.0,A,6.38,4.7,1.47,1595.64,1914.69,0.15673981191222572,0.2127659574468085,0.6802721088435374,0.049777878202571735,-319.04999999999995,-1
2021-01-03,Porto,Moreirense,3.0,0.0,H,1.21,6.39,12.89,1790.3,1481.38,0.8264462809917356,0.1564945226917058,0.07757951900698215,0.06052032269042362,308.91999999999985,1
2021-01-04,Cosenza,Empoli,0.0,2.0,A,3.35,3.05,2.24,1400.31,1552.61,0.29850746268656714,0.3278688524590164,0.4464285714285714,0.07280488657415507,-152.29999999999995,-1
2021-01-04,Venezia,Pisa,1.0,1.0,D,1.96,3.2,3.99,1464.48,1446.26,0.5102040816326531,0.3125,0.2506265664160401,0.07333064804869327,18.220000000000027,0
2021-01-04,Lecce,Monza,0.0,0.0,D,2.39,3.33,2.82,1530.78,1457.49,0.41841004184100417,0.3003003003003003,0.3546099290780142,0.07332027121931861,73.28999999999996,0
2021-01-04,Kasimpasa,Fenerbahce,0.0,3.0,A,3.43,3.8,1.96,1348.64,1513.68,0.29154518950437314,0.2631578947368421,0.5102040816326531,0.06490716587386824,-165.03999999999996,-1
2021-01-04,Ascoli,Reggina,2.0,1.0,H,2.93,2.92,2.56,1353.81,1412.51,0.341296928327645,0.3424657534246575,0.390625,0.07438768175230259,-58.700000000000045,1
2021-01-04,Cremonese,Chievo,0.0,2.0,A,3.0,2.96,2.49,1425.36,1466.39,0.3333333333333333,0.33783783783783783,0.4016064257028112,0.07277759687398233,-41.0300000000002,-1
2021-01-04,Frosinone,Spal,1.0,2.0,A,3.16,2.98,2.4,1410.17,1438.27,0.3164556962025316,0.33557046979865773,0.4166666666666667,0.06869283266785597,-28.09999999999991,-1
2021-01-04,Reggiana,Pescara,0.0,1.0,A,2.34,3.12,3.08,1349.32,1323.12,0.4273504273504274,0.3205128205128205,0.3246753246753247,0.07253857253857254,26.200000000000045,-1
2021-01-04,Salernitana,Pordenone,0.0,2.0,A,2.43,3.21,2.85,1448.49,1409.92,0.4115226337448559,0.3115264797507788,0.3508771929824561,0.07392630647809084,38.569999999999936,-1
2021-01-04,Virtus Entella,Cittadella,1.0,0.0,H,3.55,3.14,2.14,1327.21,1447.45,0.28169014084507044,0.3184713375796178,0.4672897196261682,0.06745119805085653,-120.24000000000001,1
2021-01-04,Lamia,Aris,2.0,0.0,H,4.98,3.62,1.67,1301.63,1435.18,0.2008032128514056,0.27624309392265195,0.5988023952095809,0.07584870198363847,-133.54999999999995,1
2021-01-04,Girona,Sabadell,0.0,0.0,D,1.73,3.32,5.16,1543.95,1442.69,0.5780346820809249,0.30120481927710846,0.19379844961240308,0.07303795097043642,101.25999999999999,0
2021-01-04,Gil Vicente,Belenenses,0.0,0.0,D,2.21,3.07,3.48,1436.5,1436.84,0.45248868778280543,0.32573289902280134,0.28735632183908044,0.06557790864468727,-0.33999999999991815,0
2021-01-04,Fortuna Dusseldorf,Paderborn,2.0,1.0,H,2.38,3.35,2.89,1542.89,1495.09,0.42016806722689076,0.29850746268656714,0.3460207612456747,0.06469629115913267,47.80000000000018,1
2021-01-04,Brescia,Vicenza,0.0,3.0,A,2.09,3.17,3.56,1443.0,1422.84,0.47846889952153115,0.31545741324921134,0.2808988764044944,0.07482518917523695,20.160000000000082,-1
2021-01-04,Valencia,Cadiz,1.0,1.0,D,2.02,3.43,3.81,1707.22,1585.52,0.49504950495049505,0.29154518950437314,0.26246719160104987,0.04906188605591799,121.70000000000005,0
2021-01-04,Southampton,Liverpool,1.0,0.0,H,4.89,4.24,1.65,1706.3,1908.83,0.20449897750511248,0.23584905660377356,0.6060606060606061,0.04640864016949209,-202.52999999999997,1
2021-01-04,Lugo,Sp Gijon,0.0,0.0,D,2.45,2.81,3.23,1474.73,1571.53,0.4081632653061224,0.35587188612099646,0.30959752321981426,0.07363267464693313,-96.79999999999995,0
2021-01-04,Portimonense,Farense,2.0,0.0,H,2.25,3.2,3.23,1420.81,1391.68,0.4444444444444444,0.3125,0.30959752321981426,0.06654196766425868,29.12999999999988,1
2021-01-05,UTA Arad,Chindia Targoviste,0.0,1.0,A,2.36,2.84,3.29,1259.0,1300.46,0.42372881355932207,0.35211267605633806,0.303951367781155,0.07979285739681519,-41.460000000000036,-1
2021-01-05,Legia,Wisla,0.0,0.0,D,1.6,4.03,5.2,1482.71,1278.59,0.625,0.24813895781637715,0.1923076923076923,0.06544665012406936,204.12000000000012,0
2021-01-05,Konyaspor,Galatasaray,4.0,3.0,H,3.39,3.33,2.14,1369.36,1548.31,0.2949852507374631,0.3003003003003003,0.4672897196261682,0.06257527066393176,-178.95000000000005,1
2021-01-05,Ajaccio,Pau FC,4.0,1.0,H,1.94,3.06,4.42,1385.69,1360.72,0.5154639175257733,0.32679738562091504,0.22624434389140272,0.06850564703809114,24.970000000000027,1
2021-01-05,Auxerre,Caen,1.0,1.0,D,1.94,3.25,4.14,1431.06,1334.73,0.5154639175257733,0.3076923076923077,0.24154589371980678,0.0647021189378878,96.32999999999993,0
2021-01-05,Chambly,Le Havre,0.0,1.0,A,2.95,2.89,2.61,1307.72,1384.68,0.3389830508474576,0.3460207612456747,0.3831417624521073,0.06814557454523973,-76.96000000000004,-1
2021-01-05,Clermont,Grenoble,3.0,0.0,H,2.2,2.96,3.66,1507.36,1435.01,0.45454545454545453,0.33783783783783783,0.27322404371584696,0.06560733609913916,72.34999999999991,1
2021-01-05,Guingamp,Amiens,2.0,2.0,D,2.76,2.86,2.83,1385.44,1414.06,0.3623188405797102,0.3496503496503497,0.35335689045936397,0.0653260806894238,-28.61999999999989,0
2021-01-05,Rodez,Niort,1.0,1.0,D,2.45,2.95,3.12,1361.71,1299.27,0.4081632653061224,0.3389830508474576,0.3205128205128205,0.06765913666640055,62.440000000000055,0
2021-01-05,Sochaux,Dunkerque,1.0,0.0,H,1.94,3.08,4.42,1408.46,1316.19,0.5154639175257733,0.3246753246753247,0.22624434389140272,0.06638358609250061,92.26999999999998,1
2021-01-05,Toulouse,Paris FC,1.0,0.0,H,2.26,3.19,3.23,1477.84,1425.09,0.4424778761061947,0.31347962382445144,0.30959752321981426,0.06555502315046047,52.75,1
2021-01-05,Troyes,Chateauroux,2.0,0.0,H,1.37,4.57,8.54,1507.63,1272.39,0.7299270072992701,0.2188183807439825,0.117096018735363,0.0658414067786155,235.24,1
2021-01-05,Valenciennes,Nancy,2.0,3.0,A,2.71,2.93,2.8,1356.94,1403.93,0.36900369003690037,0.341296928327645,0.35714285714285715,0.06744347550740248,-46.99000000000001,-1
2021-01-06,Denizlispor,Kayserispor,0.0,1.0,A,2.08,3.47,3.42,1254.32,1344.41,0.4807692307692307,0.2881844380403458,0.29239766081871343,0.06135132962829015,-90.09000000000015,-1
2021-01-06,Cagliari,Benevento,1.0,2.0,A,2.45,3.35,2.94,1588.59,1517.66,0.4081632653061224,0.29850746268656714,0.3401360544217687,0.04680678241445824,70.92999999999984,-1
2021-01-06,Apollon,Panathinaikos,0.0,1.0,A,3.33,3.33,2.11,1240.17,1456.16,0.3003003003003003,0.3003003003003003,0.47393364928909953,0.07453424988970014,-215.99,-1
2021-01-06,Buyuksehyr,Erzurum BB,1.0,0.0,H,1.45,4.67,6.23,1441.64,1329.62,0.6896551724137931,0.21413276231263384,0.16051364365971107,0.06430157838613804,112.02000000000021,1
2021-01-06,Genclerbirligi,Hatayspor,3.0,1.0,H,3.13,3.49,2.18,1305.64,1421.03,0.3194888178913738,0.28653295128939826,0.4587155963302752,0.06473736551104725,-115.38999999999987,1
2021-01-06,Trabzonspor,Goztep,1.0,0.0,H,1.89,3.56,3.95,1521.09,1376.92,0.5291005291005292,0.2808988764044944,0.2531645569620253,0.0631639624670488,144.16999999999985,1
2021-01-06,Atalanta,Parma,3.0,0.0,H,1.25,6.34,11.08,1836.63,1490.37,0.8,0.15772870662460567,0.09025270758122744,0.04798141420583324,346.2600000000002,1
2021-01-06,Bologna,Udinese,2.0,2.0,D,2.72,3.24,2.69,1593.51,1590.84,0.3676470588235294,0.30864197530864196,0.3717472118959108,0.0480362460280821,2.6700000000000728,0
2021-01-06,Crotone,Roma,1.0,3.0,A,7.1,4.99,1.41,1481.17,1738.82,0.14084507042253522,0.2004008016032064,0.7092198581560284,0.05046573018177014,-257.64999999999986,-1
2021-01-06,Lazio,Fiorentina,2.0,1.0,H,1.83,3.74,4.26,1732.32,1628.54,0.5464480874316939,0.267379679144385,0.2347417840375587,0.04856955061363766,103.77999999999997,1
2021-01-06,Sampdoria,Inter,2.0,1.0,H,5.88,4.22,1.56,1643.21,1898.13,0.17006802721088435,0.23696682464454977,0.641025641025641,0.048060492881075056,-254.92000000000007,1
2021-01-06,Sassuolo,Genoa,2.0,1.0,H,1.8,3.71,4.53,1697.34,1604.81,0.5555555555555556,0.2695417789757412,0.22075055187637968,0.045847886407676564,92.52999999999997,1
2021-01-06,Torino,Verona,1.0,1.0,D,2.6,3.31,2.78,1586.18,1585.23,0.3846153846153846,0.3021148036253776,0.3597122302158274,0.046442418456589474,0.9500000000000455,0
2021-01-06,AEK,Panetolikos,1.0,0.0,H,1.18,6.38,14.69,1491.62,1246.14,0.8474576271186441,0.15673981191222572,0.06807351940095303,0.07227095843182285,245.4799999999998,1
2021-01-06,Larisa,Giannina,0.0,0.0,D,2.5,3.23,2.74,1250.43,1240.9,0.4,0.30959752321981426,0.36496350364963503,0.07456102686944943,9.529999999999973,0
2021-01-06,Antalyaspor,Karagumruk,3.0,1.0,H,2.47,3.23,2.86,1361.23,1416.45,0.4048582995951417,0.30959752321981426,0.3496503496503497,0.06410617246530581,-55.22000000000003,1
2021-01-06,Besiktas,Rizespor,6.0,0.0,H,1.47,4.62,5.95,1565.7,1350.76,0.6802721088435374,0.21645021645021645,0.1680672268907563,0.0647895521845101,214.94000000000005,1
2021-01-06,Napoli,Spezia,1.0,2.0,A,1.2,7.02,14.13,1803.56,1542.16,0.8333333333333334,0.14245014245014245,0.07077140835102619,0.04655488413450204,261.39999999999986,-1
2021-01-06,Wurzburger Kickers,St Pauli,1.0,1.0,D,2.94,3.55,2.27,1356.13,1452.23,0.3401360544217687,0.28169014084507044,0.44052863436123346,0.06235482962807248,-96.09999999999991,0
2021-01-06,Asteras Tripolis,Olympiakos,0.0,4.0,A,6.85,4.25,1.44,1406.71,1699.75,0.14598540145985403,0.23529411764705882,0.6944444444444444,0.07572396355135735,-293.03999999999996,-1
2021-01-06,Brest,Nice,2.0,0.0,H,2.24,3.63,3.04,1514.15,1570.67,0.4464285714285714,0.27548209366391185,0.32894736842105265,0.050858033513535794,-56.51999999999998,1
2021-01-06,Lorient,Monaco,2.0,5.0,A,4.38,3.94,1.76,1521.05,1703.9,0.22831050228310504,0.25380710659898476,0.5681818181818182,0.05029942706390811,-182.85000000000014,-1
2021-01-06,Metz,Bordeaux,0.0,0.0,D,2.65,3.09,2.87,1540.72,1536.05,0.37735849056603776,0.3236245954692557,0.3484320557491289,0.04941514178442241,4.670000000000073,0
2021-01-06,Nantes,Rennes,0.0,0.0,D,3.59,3.43,2.08,1558.55,1622.62,0.2785515320334262,0.29154518950437314,0.4807692307692307,0.05086595230703006,-64.06999999999994,0
2021-01-06,Strasbourg,Nimes,5.0,0.0,H,1.57,4.06,5.87,1561.49,1498.31,0.6369426751592356,0.24630541871921185,0.17035775127768313,0.05360584515613054,63.180000000000064,1
2021-01-06,Milan,Juventus,1.0,3.0,A,3.14,3.35,2.32,1802.77,1849.13,0.3184713375796178,0.29850746268656714,0.4310344827586207,0.048013283024805675,-46.36000000000013,-1
2021-01-06,Eupen,Genk,1.0,4.0,A,3.53,3.69,1.97,1393.35,1573.97,0.28328611898017,0.2710027100271003,0.5076142131979695,0.06190304220523979,-180.62000000000012,-1
2021-01-06,Lille,Angers,1.0,2.0,A,1.6,3.91,5.97,1753.3,1518.57,0.625,0.2557544757033248,0.16750418760469013,0.04825866330801487,234.73000000000002,-1
2021-01-06,Lyon,Lens,3.0,2.0,H,1.46,4.79,6.41,1740.17,1566.38,0.684931506849315,0.20876826722338204,0.15600624024961,0.049706014322307146,173.78999999999996,1
2021-01-06,Marseille,Montpellier,3.0,1.0,H,2.08,3.42,3.6,1631.07,1600.5,0.4807692307692307,0.29239766081871343,0.2777777777777778,0.05094466936572184,30.569999999999936,1
2021-01-06,Reims,Dijon,0.0,0.0,D,1.85,3.6,4.33,1566.67,1420.08,0.5405405405405405,0.2777777777777778,0.23094688221709006,0.04926520053540839,146.59000000000015,0
2021-01-06,St Etienne,Paris SG,1.0,1.0,D,7.57,5.19,1.38,1555.6,1875.88,0.1321003963011889,0.19267822736030826,0.7246376811594204,0.04941630482091752,-320.2800000000002,0
2021-01-06,Ath Bilbao,Barcelona,2.0,3.0,A,4.33,3.75,1.82,1709.68,1913.69,0.23094688221709006,0.26666666666666666,0.5494505494505494,0.04706409833430625,-204.01,-1
2021-01-07,Fenerbahce,Alanyaspor,2.0,1.0,H,2.16,3.37,3.29,1531.56,1435.98,0.4629629629629629,0.29673590504451036,0.303951367781155,0.06365023578862816,95.57999999999993,1
2021-01-07,Atromitos,PAOK,3.0,2.0,H,4.94,3.61,1.68,1324.26,1547.84,0.20242914979757085,0.2770083102493075,0.5952380952380952,0.0746755552849736,-223.57999999999993,1
2021-01-07,Sp Braga,Maritimo,2.0,1.0,H,1.35,5.0,8.0,1621.16,1417.92,0.7407407407407407,0.2,0.125,0.06574074074074066,203.24,1
2021-01-08,Silkeborg,Aalborg,0.0,0.0,D,2.44,3.43,2.79,1298.86,1424.13,0.4098360655737705,0.29154518950437314,0.35842293906810035,0.05980419414624394,-125.27000000000021,0
2021-01-08,Vejle,Brondby,2.0,2.0,D,2.89,3.42,2.37,1310.69,1522.09,0.3460207612456747,0.29239766081871343,0.42194092827004215,0.060359350334430406,-211.39999999999986,0
2021-01-08,Salzburg,Ried,7.0,1.0,H,1.1,9.81,20.13,1737.85,1367.25,0.9090909090909091,0.1019367991845056,0.04967709885742673,0.06070480713284132,370.5999999999999,1
2021-01-08,Karlsruhe,Greuther Furth,3.0,2.0,H,3.08,3.38,2.28,1511.57,1555.51,0.3246753246753247,0.2958579881656805,0.4385964912280702,0.05912980406907531,-43.940000000000055,1
2021-01-08,Sandhausen,Heidenheim,4.0,0.0,H,3.64,3.4,2.04,1397.8,1495.07,0.2747252747252747,0.29411764705882354,0.49019607843137253,0.059039000215470816,-97.26999999999998,1
2021-01-08,Jagiellonia,Rakow,3.0,0.0,H,2.3,3.41,2.97,1313.69,1421.2,0.4347826086956522,0.29325513196480935,0.33670033670033667,0.06473807736079817,-107.50999999999999,1
2021-01-08,Dunkerque,Troyes,0.0,0.0,D,5.63,3.7,1.62,1317.3,1503.44,0.17761989342806395,0.27027027027027023,0.6172839506172839,0.06517411431561815,-186.1400000000001,0
2021-01-08,Le Havre,Valenciennes,0.0,2.0,A,2.24,3.09,3.38,1398.12,1350.04,0.4464285714285714,0.3236245954692557,0.2958579881656805,0.06591115506350764,48.07999999999993,-1
2021-01-08,Nancy,Rodez,2.0,2.0,D,2.29,2.88,3.55,1366.67,1346.87,0.4366812227074236,0.3472222222222222,0.28169014084507044,0.0655935857747163,19.800000000000182,0
2021-01-08,Niort,Amiens,0.0,2.0,A,3.1,3.03,2.42,1288.32,1367.12,0.3225806451612903,0.33003300330033003,0.4132231404958678,0.06583678895748801,-78.79999999999995,-1
2021-01-08,Paris FC,Ajaccio,1.0,1.0,D,2.17,3.02,3.66,1464.39,1396.27,0.4608294930875576,0.33112582781456956,0.27322404371584696,0.06517936461797413,68.12000000000012,0
